date,rev
2018-06,40854.600000000006
2018-07,45086.4
2018-08,23822.4
2018-09,99715.40000000001
2018-10,118600.40000000001
2018-11,97824.40000000001
2018-12,183340.6
2019-01,222195.40000000002
2019-02,297169.4
2019-03,226226.2
2019-04,261651.00000000003
2019-05,483138.00000000006
2019-06,390592.60000000003
2019-07,413294.4
2019-08,556918.0
2019-09,474284.0
2019-10,562137.6000000001
2019-11,469975.2
2019-12,693639.2000000001
2020-01,777468.6000000001
2020-02,625254.0
2020-03,813110.2000000001
2020-04,836891.8
2020-05,870517.0
2020-06,983335.2000000001
2020-07,933993.8
2020-08,1012863.2000000001
2020-09,782563.2000000001
2020-10,930255.2000000001
2020-11,999178.0
2020-12,942348.4
2021-01,928938.8
2021-02,1020212.2000000001
2021-03,1159845.0
2021-04,1162749.8
2021-05,1258399.4000000001
2021-06,1526444.0
2021-07,1395624.0
2021-08,1130664.0
2021-09,1325228.4000000001
2021-10,1087706.8
2021-11,655322.8
2021-12,752652.0
2022-01,264028.0
