"deal_id","closed_won_date","deal_value_usd"
1599884201,"2020-04-30 00:00:00",16875.0
885395390,"2019-11-01 00:00:00",42636.0
5001688688,"2021-04-30 00:00:00",33284.0
4226285178,"2021-02-24 00:00:00",16452.0
2262985757,"2020-06-09 00:00:00",21069.0
436402379,"2019-10-01 00:00:00",27859.0
4525340189,"2021-04-08 00:00:00",50732.0
3552487853,"2021-01-08 00:00:00",29086.0
909907010,"2019-08-07 00:00:00",27840.0
1435638688,"2021-06-18 00:00:00",45707.0
5429380676,"2021-06-30 00:00:00",45616.0
2851412373,"2020-09-02 00:00:00",52534.0
481314978,"2019-01-30 00:00:00",24742.0
1717855508,"2020-11-23 00:00:00",26140.0
5099188643,"2021-05-01 00:00:00",42621.0
4596018357,"2021-03-12 00:00:00",21577.0
2337556802,"2021-01-13 00:00:00",36718.0
1097483456,"2019-11-07 00:00:00",29644.0
332240473,"2018-06-01 00:00:00",41014.0
1254962931,"2019-12-27 00:00:00",50615.0
853495796,"2019-08-29 00:00:00",42156.0
332250072,"2018-06-15 00:00:00",28096.0
5522091396,"2021-06-25 00:00:00",15212.0
2291922932,"2021-03-18 00:00:00",45144.0
1217865540,"2019-12-14 00:00:00",49515.0
2368588356,"2020-07-03 00:00:00",17976.0
3607490143,"2021-01-10 00:00:00",46142.0
5666289545,"2021-07-13 00:00:00",46554.0
4954245124,"2021-05-07 00:00:00",47269.0
3972172670,"2021-01-08 00:00:00",39420.0
5092522603,"2021-04-29 00:00:00",43014.0
1520600879,"2020-02-15 00:00:00",47322.0
2384670634,"2020-07-14 00:00:00",27814.0
1162430442,"2019-12-23 00:00:00",20106.0
332204043,"2018-08-21 00:00:00",38705.0
1721191845,"2020-04-11 00:00:00",22619.0
1887877133,"2020-04-16 00:00:00",25228.0
878251834,"2021-02-16 00:00:00",37377.0
1691053104,"2020-06-11 00:00:00",22496.0
5390127780,"2021-06-11 00:00:00",16036.0
573924899,"2019-04-15 00:00:00",28926.0
1898432048,"2021-04-28 00:00:00",46297.0
4126604233,"2021-02-15 00:00:00",15168.0
1057831869,"2020-02-04 00:00:00",42308.0
2954749415,"2020-10-21 00:00:00",52069.0
1219654355,"2019-12-10 00:00:00",42622.0
4540933496,"2021-03-12 00:00:00",22100.0
5293041053,"2021-05-18 00:00:00",36808.0
375983058,"2019-01-30 00:00:00",52276.0
1573318992,"2020-04-21 00:00:00",40209.0
1364619545,"2020-02-21 00:00:00",29231.0
721449756,"2019-09-21 00:00:00",41771.0
4287488748,"2021-03-02 00:00:00",22554.0
2399492210,"2020-07-19 00:00:00",30116.0
4938591048,"2021-04-08 00:00:00",43429.0
800288442,"2019-08-27 00:00:00",35312.0
878213213,"2019-07-19 00:00:00",17279.0
1043595846,"2019-10-28 00:00:00",42814.0
5181928552,"2021-05-17 00:00:00",45371.0
5159407477,"2021-05-12 00:00:00",22519.0
3208577073,"2020-11-29 00:00:00",20165.0
1994339075,"2020-05-29 00:00:00",48765.0
4328033097,"2021-03-07 00:00:00",32661.0
3521795142,"2020-11-24 00:00:00",20086.0
5292527877,"2021-05-24 00:00:00",53684.0
4153794753,"2021-03-16 00:00:00",38308.0
1155934347,"2019-12-07 00:00:00",30643.0
386130230,"2018-12-18 00:00:00",35038.0
1943124935,"2020-05-31 00:00:00",25273.0
325487462,"2018-12-22 00:00:00",29234.0
2836820941,"2020-11-24 00:00:00",20333.0
5444919925,"2021-06-24 00:00:00",46304.0
5210484302,"2021-06-08 00:00:00",26854.0
1950395354,"2020-05-01 00:00:00",17868.0
1869269893,"2021-03-31 00:00:00",41982.0
5193939800,"2021-05-11 00:00:00",43170.0
1427623434,"2020-01-17 00:00:00",22742.0
5470942621,"2021-06-28 00:00:00",24606.0
3570131477,"2021-04-27 00:00:00",50370.0
1535190775,"2020-02-21 00:00:00",20865.0
2012044958,"2021-05-31 00:00:00",23908.0
1777354742,"2021-05-28 00:00:00",53327.0
1956069355,"2020-05-15 00:00:00",46722.0
1519676520,"2021-03-25 00:00:00",54277.0
3288998959,"2020-11-10 00:00:00",40558.0
2780237757,"2021-02-23 00:00:00",45130.0
476188139,"2019-02-14 00:00:00",44652.0
5458520107,"2021-06-25 00:00:00",22963.0
1558448138,"2020-02-28 00:00:00",35455.0
466739012,"2019-12-17 00:00:00",35008.0
390707521,"2019-12-31 00:00:00",16574.0
2001439206,"2020-06-27 00:00:00",53205.0
1232716492,"2020-04-03 00:00:00",51018.0
1495212829,"2020-04-25 00:00:00",53027.0
4152709349,"2021-03-10 00:00:00",37005.0
1558547474,"2020-02-14 00:00:00",43527.0
5464125840,"2021-06-30 00:00:00",24662.0
4081036938,"2021-01-09 00:00:00",40686.0
2343956780,"2020-07-15 00:00:00",23321.0
1058207422,"2019-12-05 00:00:00",39920.0
513481023,"2020-07-06 00:00:00",26810.0
3186399634,"2020-10-30 00:00:00",20509.0
2372506310,"2020-07-30 00:00:00",29626.0
5119405332,"2021-05-12 00:00:00",33136.0
793083377,"2019-07-16 00:00:00",49603.0
1909105701,"2021-05-19 00:00:00",27962.0
1344848793,"2019-12-30 00:00:00",34839.0
1276965208,"2019-12-27 00:00:00",42206.0
697516743,"2020-01-16 00:00:00",17324.0
931576254,"2019-08-21 00:00:00",20178.0
776566823,"2020-08-15 00:00:00",25185.0
5318009968,"2021-06-08 00:00:00",36991.0
4974605214,"2021-06-10 00:00:00",32063.0
467164694,"2019-12-31 00:00:00",20713.0
3469820457,"2020-11-27 00:00:00",51670.0
859550260,"2019-07-12 00:00:00",33468.0
487768339,"2019-02-21 00:00:00",15036.0
3496726895,"2020-12-31 00:00:00",27981.0
2269624768,"2020-06-15 00:00:00",34151.0
1088012865,"2019-10-21 00:00:00",16627.0
4409895437,"2021-03-31 00:00:00",33366.0
2410271700,"2020-07-17 00:00:00",27775.0
1336196140,"2020-06-17 00:00:00",37658.0
386847770,"2018-10-29 00:00:00",38627.0
4066370567,"2021-02-09 00:00:00",38055.0
1909002139,"2020-10-19 00:00:00",38445.0
789417848,"2019-06-10 00:00:00",18504.0
3063960575,"2020-10-15 00:00:00",22887.0
1064425517,"2019-10-30 00:00:00",31444.0
4027184085,"2021-02-12 00:00:00",47385.0
598589779,"2020-02-29 00:00:00",37219.0
503025895,"2021-06-28 00:00:00",37365.0
3072396281,"2020-11-10 00:00:00",38022.0
5290379703,"2021-06-21 00:00:00",31292.0
2855696644,"2020-11-03 00:00:00",46263.0
1988365984,"2020-05-31 00:00:00",44163.0
1497281202,"2020-02-05 00:00:00",35414.0
3451442735,"2021-01-09 00:00:00",18872.0
4147163294,"2021-03-07 00:00:00",28583.0
1200735451,"2020-01-27 00:00:00",51660.0
2465582105,"2020-08-05 00:00:00",48687.0
2258922998,"2020-06-03 00:00:00",22294.0
4054397451,"2021-05-17 00:00:00",18023.0
577328866,"2019-03-01 00:00:00",21283.0
553026294,"2019-03-11 00:00:00",19521.0
516261393,"2019-02-12 00:00:00",44061.0
2870407849,"2020-09-14 00:00:00",39151.0
685268740,"2019-05-04 00:00:00",50294.0
4111241535,"2021-02-23 00:00:00",21744.0
3934912187,"2021-05-10 00:00:00",19544.0
479439294,"2019-07-24 00:00:00",31883.0
3552523529,"2020-12-14 00:00:00",35102.0
408453349,"2019-12-27 00:00:00",18694.0
1572891065,"2020-02-25 00:00:00",34784.0
4839204987,"2021-03-31 00:00:00",53707.0
1940531819,"2020-05-01 00:00:00",33269.0
5373088589,"2021-06-18 00:00:00",20484.0
4027737113,"2021-01-31 00:00:00",32277.0
670766773,"2019-05-07 00:00:00",18636.0
5129606174,"2021-05-13 00:00:00",31241.0
4647244421,"2021-03-26 00:00:00",47392.0
338869867,"2018-08-31 00:00:00",33859.0
3604209220,"2020-12-23 00:00:00",47947.0
3258959828,"2021-01-11 00:00:00",29037.0
607119324,"2019-04-03 00:00:00",40494.0
3541044337,"2021-01-28 00:00:00",39534.0
4145037421,"2021-03-15 00:00:00",20092.0
1381027129,"2020-02-19 00:00:00",15046.0
685940739,"2019-06-24 00:00:00",32124.0
4512141869,"2021-03-15 00:00:00",48366.0
1960140346,"2020-05-04 00:00:00",23038.0
1569282021,"2021-06-28 00:00:00",21007.0
2746977416,"2020-08-10 00:00:00",28149.0
2674576422,"2020-08-07 00:00:00",27358.0
2741553052,"2020-09-03 00:00:00",25059.0
1408839718,"2020-01-25 00:00:00",27982.0
5604750991,"2021-07-12 00:00:00",23992.0
3856784710,"2021-01-08 00:00:00",49725.0
2322230491,"2020-07-15 00:00:00",26623.0
5557211168,"2021-07-11 00:00:00",54786.0
665148888,"2019-05-13 00:00:00",23427.0
4116466545,"2021-02-26 00:00:00",50945.0
517601258,"2019-04-23 00:00:00",51464.0
5286021536,"2020-12-24 00:00:00",46677.0
1985362538,"2020-05-24 00:00:00",23734.0
1113814415,"2019-11-07 00:00:00",52316.0
467400871,"2019-01-23 00:00:00",47009.0
1280118119,"2020-07-30 00:00:00",37844.0
4634012308,"2021-06-08 00:00:00",51445.0
2897836523,"2020-09-11 00:00:00",21834.0
464286152,"2019-01-16 00:00:00",21349.0
3874131635,"2020-12-31 00:00:00",42772.0
2324335212,"2020-07-09 00:00:00",54892.0
4790255381,"2021-03-29 00:00:00",53937.0
2830604898,"2020-09-09 00:00:00",38653.0
2974707686,"2020-10-19 00:00:00",25931.0
5353103220,"2021-06-15 00:00:00",17619.0
809197582,"2019-06-13 00:00:00",38708.0
1215453595,"2019-12-02 00:00:00",47778.0
2956275797,"2020-11-11 00:00:00",48280.0
1104156174,"2019-10-25 00:00:00",21326.0
493801886,"2019-02-11 00:00:00",27587.0
4339371819,"2021-05-27 00:00:00",50475.0
1409676666,"2020-01-17 00:00:00",46847.0
5456055055,"2021-06-23 00:00:00",38481.0
5600214930,"2021-07-10 00:00:00",28002.0
1983107215,"2020-06-30 00:00:00",33061.0
1200130661,"2020-12-31 00:00:00",15214.0
1606279573,"2020-04-23 00:00:00",49511.0
4321197556,"2021-07-13 00:00:00",46785.0
1489813607,"2020-11-16 00:00:00",47243.0
4170599256,"2021-04-07 00:00:00",54016.0
2454767544,"2020-07-22 00:00:00",36009.0
906303891,"2019-10-24 00:00:00",41935.0
3599025501,"2020-12-30 00:00:00",19902.0
1197635602,"2020-01-21 00:00:00",25788.0
816495504,"2019-12-31 00:00:00",51215.0
1423173506,"2020-03-10 00:00:00",36791.0
511981609,"2019-02-09 00:00:00",28131.0
468338278,"2019-03-05 00:00:00",32710.0
3291176688,"2020-12-23 00:00:00",27595.0
4038510647,"2021-02-05 00:00:00",37704.0
3578011503,"2020-12-22 00:00:00",44965.0
584369260,"2019-04-12 00:00:00",28979.0
452785020,"2020-02-05 00:00:00",25200.0
812960148,"2020-04-28 00:00:00",26499.0
1097727895,"2019-11-07 00:00:00",52893.0
934671938,"2019-08-18 00:00:00",50668.0
5436785215,"2021-06-24 00:00:00",44107.0
2001130711,"2020-06-03 00:00:00",38587.0
1153558547,"2020-07-31 00:00:00",23338.0
5053463197,"2021-04-26 00:00:00",47275.0
1427929458,"2020-01-23 00:00:00",18236.0
4967000207,"2021-04-09 00:00:00",17394.0
4945690920,"2021-04-20 00:00:00",35033.0
5000032426,"2021-04-30 00:00:00",15246.0
613719953,"2019-06-25 00:00:00",18666.0
5257999683,"2021-05-19 00:00:00",51722.0
4949714839,"2021-04-20 00:00:00",54202.0
5084907567,"2021-07-07 00:00:00",52035.0
4066049437,"2021-02-09 00:00:00",34706.0
1898325787,"2020-04-24 00:00:00",37016.0
5436884394,"2021-06-15 00:00:00",40138.0
1180022612,"2019-12-17 00:00:00",37616.0
1323123057,"2020-01-04 00:00:00",46130.0
1268408653,"2019-12-31 00:00:00",41474.0
4679082659,"2021-03-31 00:00:00",29543.0
4871807655,"2021-04-06 00:00:00",48699.0
4655060898,"2021-04-08 00:00:00",24858.0
5448050057,"2021-06-28 00:00:00",42285.0
5425854592,"2021-06-13 00:00:00",50877.0
3305210439,"2020-11-11 00:00:00",43446.0
2933411359,"2020-09-30 00:00:00",45432.0
2936034862,"2020-09-30 00:00:00",41106.0
5551387204,"2021-06-30 00:00:00",24720.0
5029243525,"2021-06-30 00:00:00",39802.0
3936917423,"2021-01-06 00:00:00",26155.0
1198747961,"2019-11-27 00:00:00",46037.0
3366313373,"2020-11-25 00:00:00",39794.0
3849687835,"2020-12-30 00:00:00",50141.0
589340064,"2019-03-11 00:00:00",18035.0
869436953,"2019-07-11 00:00:00",48332.0
823622344,"2018-06-13 00:00:00",18537.0
4147169301,"2021-03-30 00:00:00",18841.0
3977363692,"2021-04-15 00:00:00",30675.0
881172953,"2019-07-16 00:00:00",21246.0
1772288352,"2021-05-27 00:00:00",28440.0
1727270153,"2021-06-08 00:00:00",24203.0
5574624549,"2021-07-09 00:00:00",49555.0
505654893,"2019-02-15 00:00:00",28666.0
3408732133,"2020-11-21 00:00:00",44634.0
332250337,"2018-06-15 00:00:00",46960.0
485245837,"2019-03-18 00:00:00",23599.0
1838974660,"2020-04-30 00:00:00",47165.0
4371857634,"2021-03-16 00:00:00",49716.0
3531030257,"2021-06-29 00:00:00",24675.0
789155131,"2019-07-09 00:00:00",42981.0
437663069,"2019-02-07 00:00:00",22391.0
2920002349,"2020-10-15 00:00:00",24023.0
339576014,"2018-09-06 00:00:00",24458.0
3038615371,"2020-10-27 00:00:00",16475.0
2244673677,"2020-06-25 00:00:00",44714.0
1341692071,"2019-12-31 00:00:00",18407.0
516399746,"2019-07-18 00:00:00",40181.0
390374800,"2019-08-29 00:00:00",49240.0
5327434882,"2021-06-10 00:00:00",28501.0
2366336525,"2020-07-10 00:00:00",50024.0
4435486839,"2021-03-05 00:00:00",35519.0
1479503024,"2020-03-19 00:00:00",46968.0
1063919094,"2019-10-31 00:00:00",53197.0
4993415440,"2021-04-30 00:00:00",29152.0
5269163274,"2021-06-30 00:00:00",32180.0
1104274786,"2019-12-03 00:00:00",41327.0
1355667668,"2020-01-27 00:00:00",15492.0
4176561510,"2021-03-10 00:00:00",16657.0
2928942951,"2020-10-12 00:00:00",27186.0
1115616880,"2021-03-31 00:00:00",39696.0
1561780030,"2020-03-05 00:00:00",50582.0
4006801355,"2021-02-10 00:00:00",37222.0
2455234338,"2020-07-29 00:00:00",28410.0
800059190,"2019-06-20 00:00:00",23815.0
657213250,"2019-04-06 00:00:00",23856.0
304185249,"2018-07-17 00:00:00",53454.0
515705232,"2019-02-20 00:00:00",45920.0
4951749512,"2021-04-12 00:00:00",33529.0
2987965550,"2020-10-07 00:00:00",40321.0
3965035272,"2021-01-02 00:00:00",43106.0
1473422113,"2020-03-27 00:00:00",46426.0
5217987693,"2021-05-19 00:00:00",37226.0
997774805,"2019-10-02 00:00:00",15405.0
1568593516,"2020-04-05 00:00:00",49069.0
1294039509,"2019-12-17 00:00:00",53283.0
478509189,"2019-02-22 00:00:00",30587.0
1305095910,"2020-01-25 00:00:00",43986.0
470523558,"2019-03-07 00:00:00",16157.0
2350079573,"2020-09-09 00:00:00",23434.0
2789404933,"2020-11-29 00:00:00",47951.0
1990144184,"2020-06-02 00:00:00",37804.0
4941658033,"2021-04-20 00:00:00",30830.0
4158222193,"2021-02-24 00:00:00",15364.0
3278581628,"2020-12-05 00:00:00",45494.0
1177528527,"2019-11-19 00:00:00",15268.0
1573959647,"2020-03-02 00:00:00",47882.0
4414225244,"2021-03-03 00:00:00",52050.0
849374154,"2019-07-21 00:00:00",33566.0
4912735828,"2021-04-27 00:00:00",34729.0
5099132019,"2021-05-14 00:00:00",40246.0
2268505916,"2020-06-12 00:00:00",41261.0
1351246831,"2020-01-14 00:00:00",19591.0
1189752680,"2019-12-12 00:00:00",49598.0
2795689665,"2021-02-16 00:00:00",54353.0
1198800033,"2019-12-17 00:00:00",21184.0
2360321785,"2020-07-31 00:00:00",47760.0
787338668,"2020-12-13 00:00:00",40152.0
2313409129,"2020-07-17 00:00:00",42452.0
1110233522,"2019-11-12 00:00:00",45300.0
1977287837,"2020-05-29 00:00:00",29950.0
1166158836,"2019-11-20 00:00:00",44839.0
5318133891,"2021-05-31 00:00:00",24454.0
1407812472,"2020-01-14 00:00:00",40327.0
3373505799,"2020-12-04 00:00:00",46169.0
3071405905,"2020-10-26 00:00:00",24521.0
2791935301,"2020-08-19 00:00:00",30821.0
789856756,"2019-06-17 00:00:00",40988.0
2388491686,"2020-08-04 00:00:00",43521.0
1533521484,"2020-09-29 00:00:00",28750.0
1575549129,"2020-03-09 00:00:00",25283.0
4725348508,"2021-04-01 00:00:00",42803.0
436102641,"2020-08-28 00:00:00",53360.0
4931872077,"2021-04-08 00:00:00",33784.0
396658158,"2019-02-07 00:00:00",37780.0
3555012491,"2020-12-11 00:00:00",23633.0
2454512704,"2020-08-06 00:00:00",19354.0
361425482,"2018-09-24 00:00:00",16034.0
467275738,"2020-02-29 00:00:00",45778.0
1083898683,"2019-10-15 00:00:00",19614.0
3052822536,"2021-06-16 00:00:00",23632.0
4932821386,"2021-04-29 00:00:00",34623.0
1071209115,"2019-10-04 00:00:00",34604.0
1664130959,"2020-03-09 00:00:00",52558.0
2349293431,"2020-07-08 00:00:00",25407.0
1436459459,"2020-05-13 00:00:00",50843.0
1935098515,"2020-05-08 00:00:00",44510.0
1944213568,"2020-05-01 00:00:00",17512.0
1183086087,"2020-09-11 00:00:00",27666.0
1238996757,"2019-12-03 00:00:00",25459.0
5175501936,"2021-05-29 00:00:00",33568.0
2361656888,"2020-08-06 00:00:00",36935.0
1963046047,"2020-06-14 00:00:00",36243.0
4035773133,"2021-02-07 00:00:00",23708.0
3501946513,"2020-12-15 00:00:00",47265.0
4767903877,"2021-03-22 00:00:00",42873.0
1412923542,"2020-02-29 00:00:00",31357.0
5587166335,"2021-07-07 00:00:00",26472.0
3808650591,"2021-01-20 00:00:00",33484.0
4364612526,"2021-02-26 00:00:00",52964.0
903025756,"2019-07-30 00:00:00",43520.0
613086833,"2020-02-07 00:00:00",20604.0
2347889261,"2020-06-30 00:00:00",20414.0
2771914129,"2020-12-29 00:00:00",31522.0
2228777510,"2020-06-10 00:00:00",28844.0
1914220044,"2020-05-15 00:00:00",28472.0
1224306718,"2019-12-02 00:00:00",31236.0
4951876119,"2021-05-28 00:00:00",36923.0
4017160004,"2021-04-30 00:00:00",35952.0
3604345841,"2020-12-30 00:00:00",20555.0
883886285,"2019-07-29 00:00:00",54142.0
5384569009,"2021-06-07 00:00:00",42633.0
1679853538,"2020-04-30 00:00:00",49894.0
820122464,"2019-06-19 00:00:00",48088.0
475304262,"2019-02-17 00:00:00",22727.0
1260494988,"2020-04-30 00:00:00",31139.0
4081776367,"2021-06-19 00:00:00",41515.0
970365476,"2019-10-17 00:00:00",30011.0
5449313120,"2021-06-22 00:00:00",16427.0
946033019,"2021-05-02 00:00:00",51913.0
588918276,"2021-01-13 00:00:00",47549.0
2994542831,"2020-10-08 00:00:00",18256.0
2815335999,"2020-08-31 00:00:00",51963.0
1685084275,"2020-03-18 00:00:00",40952.0
1675294793,"2020-03-23 00:00:00",18364.0
575464858,"2021-01-09 00:00:00",32470.0
3367195305,"2020-11-18 00:00:00",54934.0
2271202564,"2020-06-16 00:00:00",24237.0
721928511,"2019-09-18 00:00:00",49939.0
1918313932,"2020-05-16 00:00:00",45464.0
1670181485,"2020-03-09 00:00:00",22876.0
781665324,"2019-09-04 00:00:00",45081.0
730169710,"2019-11-15 00:00:00",24805.0
478476438,"2019-02-05 00:00:00",54210.0
1177614520,"2021-02-27 00:00:00",42150.0
5488857743,"2021-06-28 00:00:00",40518.0
305224570,"2018-06-12 00:00:00",34885.0
1346657605,"2020-01-25 00:00:00",42731.0
4090053971,"2021-01-02 00:00:00",27471.0
3063230897,"2021-03-30 00:00:00",18975.0
1930834874,"2020-05-15 00:00:00",38585.0
5202084656,"2021-05-13 00:00:00",53172.0
5092632082,"2021-05-13 00:00:00",50921.0
3278525245,"2020-11-27 00:00:00",21408.0
